Model (Evaluation Benchmark) (Machine Translation Direction) (If Present: Difference Between Performance on Human Translations),en,af,zu,xh,am,bm,ig,nso,sn,st,tn,ts
Aya 23 35B (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-15.5,-26.4,-26.0,-38.1,-19.3,-15.4,-27.1,-24.9,-19.7,-20.8,-20.0
Aya 101 (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-1.2,-4.9,-3.4,-3.0,-7.2,-4.9,-6.0,1.6,-1.9,-7.5,-5.3
BLOOMZ 7b1 (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-15.9,-12.0,-9.1,-15.1,-6.4,-14.0,-11.0,-11.3,-8.3,-10.9,-9.5
GPT-4o (mmlu-virology) (en -> x),60.2,57.8,54.2,51.8,49.4,28.9,48.2,50.0,51.2,54.8,54.2,51.2
GPT-4 (mmlu-virology) (en -> x),59.6,57.2,53.6,53.0,37.3,32.5,50.0,45.8,50.6,48.8,50.0,46.4
GPT-3.5 (mmlu-virology) (en -> x),51.8,44.6,31.3,31.9,31.9,35.5,26.5,34.3,34.3,31.9,31.3,35.5
Llama 3 70B IT (mmlu-virology) (en -> x),53.6,47.0,35.5,31.9,30.1,31.3,30.7,26.5,28.9,28.3,29.5,33.1
Llama 3 8B IT (mmlu-virology) (en -> x),51.8,42.8,24.1,26.5,27.7,29.5,28.9,27.7,24.7,25.3,28.9,26.5
Phi 3 Mini 4K IT (mmlu-virology) (en -> x),48.8,39.8,26.5,25.9,22.9,27.7,25.9,26.5,28.9,26.5,27.7,32.5
Aya 23 35B (mmlu-virology) (en -> x),49.4,42.2,29.5,26.5,27.7,23.5,29.5,27.1,32.5,26.5,27.1,24.7
Aya 101 (mmlu-virology) (en -> x),33.1,38.6,39.2,30.7,30.1,25.3,31.3,28.3,36.1,31.3,34.3,29.5
BLOOMZ 7b1 (mmlu-virology) (en -> x),38.0,27.7,28.9,24.7,25.9,22.9,27.7,27.1,30.1,27.1,24.1,27.1
GPT-4o (mmlu-virology) (en -> x) (difference),0.0,-2.4,-3.0,-1.2,1.8,3.6,-4.2,0.0,1.8,-7.2,-5.4,-5.4
GPT-4 (mmlu-virology) (en -> x) (difference),0.0,1.8,-4.2,-2.4,8.5,-0.6,-5.4,0.6,-1.2,-3.6,-6.0,-6.6
GPT-3.5 (mmlu-virology) (en -> x) (difference),0.0,-1.8,-0.6,5.4,-2.4,0.6,1.8,-0.6,-3.0,-1.8,-1.2,-4.8
Llama 3 70B IT (mmlu-virology) (en -> x) (difference),0.0,-0.6,-6.6,-4.8,6.0,4.2,4.2,0.0,2.4,1.2,-1.2,-1.8
Llama 3 8B IT (mmlu-virology) (en -> x) (difference),0.0,-4.2,4.8,0.6,0.6,-9.0,-4.8,0.0,-2.4,0.0,-1.2,3.0
Phi 3 Mini 4K IT (mmlu-virology) (en -> x) (difference),0.0,-9.7,0.6,-0.6,4.2,-2.4,6.6,1.2,-0.6,-2.4,-2.4,0.0
Aya 23 35B (mmlu-virology) (en -> x) (difference),0.0,0.0,-4.8,0.0,11.5,4.2,-9.6,1.2,-4.2,0.0,-1.2,-1.2
Aya 101 (mmlu-virology) (en -> x) (difference),0.0,-3.7,-5.5,0.6,6.0,-3.6,-1.2,7.2,-4.8,3.6,-1.2,0.0
BLOOMZ 7b1 (mmlu-virology) (en -> x) (difference),0.0,-1.2,-2.4,0.0,-4.8,-1.8,-1.2,-3.0,1.2,0.6,3.6,-0.6
GPT-4o (mmlu-virology) (x -> en),60.2,55.4,50.6,50.6,57.2,47.6,50.0,53.0,55.4,45.8,46.4,50.0
GPT-4 (mmlu-virology) (x -> en),59.6,56.0,49.4,50.0,54.8,47.0,47.0,53.0,52.4,41.0,39.2,50.6
GPT-3.5 (mmlu-virology) (x -> en),51.8,47.6,44.6,42.8,48.8,48.2,40.4,45.2,44.0,44.6,39.2,45.2
Llama 3 70B IT (mmlu-virology) (x -> en),53.6,54.2,46.4,43.4,55.4,44.0,41.6,46.4,48.2,41.0,39.2,47.0
Llama 3 8B IT (mmlu-virology) (x -> en),51.8,48.2,41.0,43.4,47.0,44.0,39.2,44.0,46.4,37.3,41.0,41.0
Phi 3 Mini 4K IT (mmlu-virology) (x -> en),48.8,47.0,42.2,42.2,50.0,40.4,39.8,39.8,38.6,39.2,41.0,43.4
Aya 23 35B (mmlu-virology) (x -> en),49.4,49.4,43.4,44.0,50.0,45.2,41.6,45.2,43.4,36.7,42.8,44.6
Aya 101 (mmlu-virology) (x -> en),33.1,36.1,37.3,35.5,30.7,35.5,34.3,29.5,30.7,34.9,35.5,32.5
BLOOMZ 7b1 (mmlu-virology) (x -> en),38.0,41.0,38.0,33.7,33.1,30.1,27.7,34.9,33.1,28.9,31.9,28.3
GPT-4o (mmlu-virology) (x -> en) (difference),0.0,0.0,0.6,0.0,-6.0,-15.1,-6.0,-3.0,-2.4,1.8,2.4,-4.2
GPT-4 (mmlu-virology) (x -> en) (difference),0.0,3.0,0.0,0.6,-9.0,-15.1,-2.4,-6.6,-3.0,4.2,4.8,-10.8
GPT-3.5 (mmlu-virology) (x -> en) (difference),0.0,-4.8,-13.9,-5.5,-19.3,-12.1,-12.1,-11.5,-12.7,-14.5,-9.1,-14.5
Llama 3 70B IT (mmlu-virology) (x -> en) (difference),0.0,-7.8,-17.5,-16.3,-19.3,-8.5,-6.7,-19.9,-16.9,-11.5,-10.9,-15.7
Llama 3 8B IT (mmlu-virology) (x -> en) (difference),0.0,-9.6,-12.1,-16.3,-18.7,-23.5,-15.1,-16.3,-24.1,-12.0,-13.3,-11.5
Phi 3 Mini 4K IT (mmlu-virology) (x -> en) (difference),0.0,-16.9,-15.1,-16.9,-22.9,-15.1,-7.3,-12.1,-10.3,-15.1,-15.7,-10.9
Aya 23 35B (mmlu-virology) (x -> en) (difference),0.0,-7.2,-18.7,-17.5,-10.8,-17.5,-21.7,-16.9,-15.1,-10.2,-16.9,-21.1
Aya 101 (mmlu-virology) (x -> en) (difference),0.0,-1.2,-3.6,-4.2,5.4,-13.8,-4.2,6.0,0.6,0.0,-2.4,-3.0
BLOOMZ 7b1 (mmlu-virology) (x -> en) (difference),0.0,-14.5,-11.5,-9.0,-12.0,-9.0,-1.2,-10.8,-1.8,-1.2,-4.2,-1.8
GPT-4o (belebele) (en -> x),95.9,94.8,86.0,86.8,76.8,41.4,81.4,86.3,85.7,88.0,80.4,81.4
GPT-4 (belebele) (en -> x),96.1,93.4,82.2,82.8,62.7,37.0,74.2,72.7,82.0,81.8,75.6,73.6
GPT-3.5 (belebele) (en -> x),86.2,75.4,35.1,32.9,32.4,30.4,32.0,35.8,32.1,33.3,33.0,34.2
Llama 3 70B IT (belebele) (en -> x),94.6,85.4,42.0,38.7,33.9,35.0,45.3,39.1,37.7,37.7,38.8,41.0
Llama 3 8B IT (belebele) (en -> x),80.0,69.6,36.3,36.1,33.0,34.1,40.1,33.0,31.4,31.1,33.7,33.3
Phi 3 Mini 4K IT (belebele) (en -> x),89.2,52.6,27.6,28.0,27.1,26.9,28.2,30.4,28.3,31.0,27.9,31.0
Aya 23 35B (belebele) (en -> x),93.6,84.8,39.3,37.6,28.9,31.4,38.9,35.7,36.3,37.4,36.2,36.4
Aya 101 (belebele) (en -> x),79.7,76.9,62.2,62.9,66.7,47.1,61.1,66.1,63.3,64.1,63.9,56.1
BLOOMZ 7b1 (belebele) (en -> x),79.0,35.4,36.6,36.7,24.1,28.7,37.2,38.3,34.3,33.1,37.6,38.8
GPT-4o (belebele) (en -> x) (difference),0.0,-0.4,-6.3,-4.0,1.2,-3.1,-10.1,-9.1,-4.7,-8.0,-3.4,-4.6
GPT-4 (belebele) (en -> x) (difference),0.0,0.2,-6.3,-6.5,-1.4,0.9,-9.8,-8.1,-4.4,-5.5,-8.0,-3.6
GPT-3.5 (belebele) (en -> x) (difference),0.0,0.3,-1.3,-1.1,-2.4,0.2,-2.8,-3.5,2.5,-1.2,-1.3,2.1
Llama 3 70B IT (belebele) (en -> x) (difference),0.0,-0.6,-5.3,-1.9,1.2,0.6,-9.4,-2.0,0.4,-1.8,-2.4,-0.3
Llama 3 8B IT (belebele) (en -> x) (difference),0.0,-0.2,-3.7,-3.1,-2.8,-2.1,-4.4,-0.1,2.5,1.1,0.3,0.1
Phi 3 Mini 4K IT (belebele) (en -> x) (difference),0.0,0.0,0.7,1.1,1.6,4.8,0.6,1.2,0.8,-0.4,1.3,3.3
Aya 23 35B (belebele) (en -> x) (difference),0.0,-1.2,-6.1,-2.0,0.1,3.2,-10.2,-1.1,1.5,-1.8,0.6,1.0
Aya 101 (belebele) (en -> x) (difference),0.0,0.5,-2.9,-2.2,1.0,-6.4,-10.4,-6.8,-5.5,-4.2,-6.1,-5.1
BLOOMZ 7b1 (belebele) (en -> x) (difference),0.0,1.3,-0.8,-1.7,0.2,2.9,-6.0,-4.2,2.4,1.6,-1.7,0.9
GPT-4o (belebele) (x -> en),95.9,92.0,71.0,77.0,81.2,49.1,62.8,77.9,75.4,76.8,67.7,75.0
GPT-4 (belebele) (x -> en),96.1,92.0,69.2,76.4,81.1,48.1,62.2,77.0,73.2,75.8,66.3,72.7
GPT-3.5 (belebele) (x -> en),86.2,80.4,62.1,66.0,69.1,41.8,52.7,66.9,63.2,64.8,60.4,64.1
Llama 3 70B IT (belebele) (x -> en),94.6,89.8,65.7,72.7,77.2,40.0,53.4,71.6,68.3,69.8,61.8,68.4
Llama 3 8B IT (belebele) (x -> en),80.0,76.0,54.3,58.3,62.9,38.8,48.2,60.0,56.6,58.7,50.7,57.4
Phi 3 Mini 4K IT (belebele) (x -> en),89.2,84.0,62.2,64.7,72.2,43.3,50.3,68.8,62.0,65.3,58.2,62.9
Aya 23 35B (belebele) (x -> en),93.6,89.8,66.6,72.1,76.6,43.9,52.2,74.2,68.3,71.8,63.4,69.1
Aya 101 (belebele) (x -> en),79.7,76.7,57.7,61.4,67.9,39.6,48.9,62.1,59.2,59.1,57.7,60.1
BLOOMZ 7b1 (belebele) (x -> en),79.0,74.6,56.9,58.1,61.9,37.4,45.7,58.3,55.4,57.0,56.3,58.1
GPT-4o (belebele) (x -> en) (difference),0.0,2.4,8.7,5.8,-3.2,-10.8,8.5,-0.7,5.6,3.2,9.3,1.8
GPT-4 (belebele) (x -> en) (difference),0.0,1.6,6.7,-0.1,-19.8,-10.2,2.2,-12.4,4.4,0.5,1.3,-2.7
GPT-3.5 (belebele) (x -> en) (difference),0.0,-4.7,-28.3,-34.2,-39.1,-11.2,-23.5,-34.6,-28.6,-32.7,-28.7,-27.8
Llama 3 70B IT (belebele) (x -> en) (difference),0.0,-5.0,-29.0,-35.9,-42.1,-4.4,-17.5,-34.5,-30.2,-33.9,-25.4,-27.7
Llama 3 8B IT (belebele) (x -> en) (difference),0.0,-6.6,-21.7,-25.3,-32.7,-6.8,-12.5,-27.1,-22.7,-26.5,-16.7,-24.0
Phi 3 Mini 4K IT (belebele) (x -> en) (difference),0.0,-31.4,-33.9,-35.6,-43.5,-11.6,-21.5,-37.2,-32.9,-34.7,-29.0,-28.6
